Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
90f392e6-824c-38e1-95ee-3bc045000472,5445cc47-4b0f-37a6-9223-418b20a0693f,Lyman173 Pacocha935,M,CHIROPRACTIC,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,0
36c472f2-24dd-3072-8e55-e9a2a6d1ff74,5445cc47-4b0f-37a6-9223-418b20a0693f,Lyman173 Pacocha935,M,GENERAL PRACTICE,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,67
cc41ad48-f64c-3c00-9e9c-c0b25112c2f4,00065b1c-5e71-3da5-907f-e9fc33eddbbf,Sandy901 Johns824,F,OPTOMETRY,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,0
dddc5048-5217-304b-a7a5-9758e87b9f1e,00065b1c-5e71-3da5-907f-e9fc33eddbbf,Sandy901 Johns824,F,GENERAL PRACTICE,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,153
629f9148-f473-391b-89aa-844d177a1827,9a6b5abc-68be-3ee9-a7d4-52f615318596,Leslie90 Anderson154,M,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,02186-3801,42.241557,-71.082432,62
8f604e96-e195-3ca3-b5a3-731af7244f59,2081b743-fb07-3f55-a1f0-1d4334fbb37d,Nora0 Connelly992,F,GENERAL PRACTICE,100 COPELAND DR,MANSFIELD,MA,02048-1245,42.017302,-71.21641,42
8a464993-3328-36b9-a9a6-d9d3f62e8790,d6f70545-31f4-389a-903e-adc1279e5ecf,Chuck784 Rohan584,M,FAMILY PRACTICE,1256 PARK ST,STOUGHTON,MA,02072-3751,42.119006,-71.10365,0
16d43ad8-6599-33c0-8046-16f2d0ef9e4a,d6f70545-31f4-389a-903e-adc1279e5ecf,Luis923 Mante251,F,FAMILY PRACTICE,1256 PARK ST,STOUGHTON,MA,02072-3751,42.119006,-71.10365,0
f3c64be2-6861-3946-be76-567e2a24d528,d6f70545-31f4-389a-903e-adc1279e5ecf,Chuck784 Rohan584,M,GENERAL PRACTICE,1256 PARK ST,STOUGHTON,MA,02072-3751,42.119006,-71.10365,85
069786a4-df82-3b77-b945-764319330fd8,c4fae5dc-ed58-338c-8639-d1967012ab27,Hester117 Thiel172,F,CHIROPRACTIC,104 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8623,42.418721999999995,-71.163912,0
b267a074-8d89-3382-81d1-70ab6e553a7c,c4fae5dc-ed58-338c-8639-d1967012ab27,Micaela928 Aguirre875,F,GENERAL PRACTICE,104 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8623,42.418721999999995,-71.163912,15
91b5e589-85a1-3dab-b150-85df167e995f,c9216d86-bc94-32af-98e6-3efe8e0bb31b,Arline53 Kreiger457,F,CHIROPRACTIC,143 W MAIN ST,WEST BROOKFIELD,MA,01585-2812,42.256691,-72.158169,0
9e480b78-5335-3f50-846d-a22ca9aff956,c9216d86-bc94-32af-98e6-3efe8e0bb31b,Arline53 Kreiger457,F,GENERAL PRACTICE,143 W MAIN ST,WEST BROOKFIELD,MA,01585-2812,42.256691,-72.158169,211
ac02f365-7b63-347f-a363-4a16f829dc17,b983d672-d2c2-33d8-9f5e-c3f97cb9f2e9,Phillip440 Erdman779,M,CHIROPRACTIC,31 /2 FORRESTER ST H,NEWBURYPORT,MA,01950-1935,42.812141,-70.886646,0
460939a9-4850-36bf-9cb5-2d4ddc9ea4fe,b983d672-d2c2-33d8-9f5e-c3f97cb9f2e9,Sherrill767 Erdman779,F,GENERAL PRACTICE,31 /2 FORRESTER ST H,NEWBURYPORT,MA,01950-1935,42.812141,-70.886646,31
654811f2-4085-3403-8ce4-5a2873f4ec02,50654b55-65e5-3fda-94c1-a6909b912217,Rebecka733 Sipes176,F,CHIROPRACTIC,185 CLINTON RD,STERLING,MA,01564-2307,42.447924,-71.776045,0
ce144e72-7215-3d53-9e38-4f620bcabd1a,50654b55-65e5-3fda-94c1-a6909b912217,Quinn173 Sipes176,M,GENERAL PRACTICE,185 CLINTON RD,STERLING,MA,01564-2307,42.447924,-71.776045,280
764d6fa2-d7d8-3d52-aeaf-ad6051cb046f,c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,Wallace647 Hahn503,M,CHIROPRACTIC,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,0
3b53c885-1ba0-3511-9127-30df0c3341c9,c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,Rosario163 Ayala238,F,GENERAL PRACTICE,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,160
341238cd-1f5f-3c34-8885-139c93d858c7,78f24216-8805-3436-ae9f-53aa1cb276b7,Clyde817 Welch179,M,GENERAL PRACTICE,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,48
ba7257a4-a67a-3428-8786-70cd4b2713e6,e0ce9234-008a-3001-a3d2-ecdfdf9ca8d2,Tabetha269 Conn188,F,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,02492-2520,42.281593,-71.242414,118
0a2c1ffd-1bfb-3d83-aed4-97036f61ccf0,20035438-faf9-3434-b171-8bf6dd712735,Laticia649 Terry864,F,GENERAL PRACTICE,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,84
60a9aa92-51be-32b4-bc2a-776f2e52b4e8,816b0379-f752-3a7c-bcc9-b4a29653122d,Carlyn477 Carter549,F,PODIATRY,313 MAPLE ST,EAST LONGMEADOW,MA,01028-2763,42.062378,-72.498111,0
720883e3-dc47-36b8-b78a-4744a0fa1c46,816b0379-f752-3a7c-bcc9-b4a29653122d,Carlyn477 Carter549,F,GENERAL PRACTICE,313 MAPLE ST,EAST LONGMEADOW,MA,01028-2763,42.062378,-72.498111,133
92998969-6a00-3d85-a294-3a88a1bda10a,8d3da56a-4d17-35a3-9259-eaefe3dc983d,Thomasina264 Nitzsche158,F,GENERAL PRACTICE,400 W CUMMINGS PARK,WOBURN,MA,01801-7233,42.488769,-71.154438,85
6da9b6fa-31b3-3d0c-a24c-6be22e607031,ad2e928a-bfad-3ec0-ad3b-d3baf5048032,Dwight645 Casper496,M,GENERAL PRACTICE,50 MALL RD,BURLINGTON,MA,01803-4529,42.503227,-71.201713,56
70244ac6-f4ad-3644-813f-31e4bc4c3579,49bf5812-29f3-32c7-88de-329eb3864885,Stasia733 Goodwin327,F,CHIROPRACTIC,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,0
be97f1cf-6ec1-3f34-b116-031d9988b218,49bf5812-29f3-32c7-88de-329eb3864885,Stasia733 Goodwin327,F,GENERAL PRACTICE,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,247
99e38494-6243-3a0b-92fa-4312f022637f,fe834711-876c-33c8-b780-8391132691db,Randy380 Medhurst46,M,GENERAL PRACTICE,95 MAIN ST,READING,MA,01867-3965,42.535183,-71.105423,43
4595520e-aab8-353e-90dd-6c1ced8df97e,26f6db90-c68b-36e2-84d4-4bc34f61f4a6,Phylis163 Halvorson124,F,PHYSICAL THERAPY,1 BURLINGTON AVE,WILMINGTON,MA,01887-3926,42.564646999999994,-71.164516,0
295d33d5-5b41-328f-b667-e71ddfd3d329,26f6db90-c68b-36e2-84d4-4bc34f61f4a6,Phylis163 Halvorson124,F,GENERAL PRACTICE,1 BURLINGTON AVE,WILMINGTON,MA,01887-3926,42.564646999999994,-71.164516,119
f8b5b8dc-a2ae-3e1d-b22a-0d89f5ce3303,99bf348f-27da-3998-a51c-3116f8cc7f20,Bud153 Schmidt332,M,CHIROPRACTIC,29 N MAIN ST,ATTLEBORO,MA,02703-2217,41.931653000000004,-71.294503,0
639dad16-8a48-3b27-8dee-587d427cd1b3,99bf348f-27da-3998-a51c-3116f8cc7f20,Alisha974 Smitham825,F,CHIROPRACTIC,29 N MAIN ST,ATTLEBORO,MA,02703-2217,41.931653000000004,-71.294503,0
9d2051fa-70c2-319d-8d4a-cca359fc7c95,99bf348f-27da-3998-a51c-3116f8cc7f20,Assunta351 Schmidt332,F,GENERAL PRACTICE,29 N MAIN ST,ATTLEBORO,MA,02703-2217,41.931653000000004,-71.294503,50
99068d4a-8a0b-3ad9-ba85-76b5fb5e6926,a88ffeae-5f8c-31a5-8940-721a44591084,Ana María762 Merino448,F,GENERAL PRACTICE,11 MAYO DR,HOLDEN,MA,01520-1539,42.355801,-71.862574,222
58e8ed81-8916-3a25-a103-effe4ae19de6,a88ffeae-5f8c-31a5-8940-721a44591084,Josiah310 Jacobi462,M,INTERNAL MEDICINE,11 MAYO DR,HOLDEN,MA,01520-1539,42.355801,-71.862574,0
5c3ed382-51ef-3129-b36f-48fab02baad3,a88ffeae-5f8c-31a5-8940-721a44591084,Rhett759 Kerluke267,M,INTERNAL MEDICINE,11 MAYO DR,HOLDEN,MA,01520-1539,42.355801,-71.862574,0
3ce1a8d7-a0cf-3aea-a604-756b0ae9239e,c4aa5da1-049c-327a-ac70-caea79514b36,Terry864 Conroy74,M,NURSE PRACTITIONER,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
aacf9073-92d5-33dc-a70a-80d6acc25e42,c4aa5da1-049c-327a-ac70-caea79514b36,Lai148 Willms744,F,NURSE PRACTITIONER,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
8bd67b35-bc3f-3463-bddc-f40f9c2089f8,c4aa5da1-049c-327a-ac70-caea79514b36,Lianne167 Conroy74,F,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
ac0fefc9-774f-3d59-a721-471242f8ba6b,c4aa5da1-049c-327a-ac70-caea79514b36,Clair921 Willms744,M,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
e3355929-aca3-3330-a0fa-b52cafcd5791,c4aa5da1-049c-327a-ac70-caea79514b36,Buford910 Labadie908,M,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
796edbb3-82f2-3fb3-9ed9-2f8a92162a60,c4aa5da1-049c-327a-ac70-caea79514b36,Norine97 Hand679,F,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
a235644e-0a46-3d44-adc1-466a05e4ea22,c4aa5da1-049c-327a-ac70-caea79514b36,Iliana226 Nader710,F,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
ad6c3fc0-1528-3a01-9511-2324193d407e,c4aa5da1-049c-327a-ac70-caea79514b36,Genevive999 Klein929,F,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
7b5c765e-e3b8-3e01-9476-ccdf24f02f9d,c4aa5da1-049c-327a-ac70-caea79514b36,Hayden835 Sanford861,M,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
116b858c-84d9-3adb-847e-d1f0cfb5dfef,c4aa5da1-049c-327a-ac70-caea79514b36,Miguel815 Schultz619,M,OBSTETRICS/GYNECOLOGY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
0da40460-eb44-32be-8fdc-216ab6e0d5d5,c4aa5da1-049c-327a-ac70-caea79514b36,Óscar156 Laureano185,M,PODIATRY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
fd3f4ab0-cdfc-3fcf-b40c-c1ebf80c8e04,c4aa5da1-049c-327a-ac70-caea79514b36,Lai148 Willms744,F,PODIATRY,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
f535fc29-1910-3522-b3b0-718ffd5095e4,c4aa5da1-049c-327a-ac70-caea79514b36,Lianne167 Conroy74,F,FAMILY PRACTICE,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
20efc8e6-9176-3284-80dc-b74bc67ea3ad,c4aa5da1-049c-327a-ac70-caea79514b36,Lai148 Willms744,F,FAMILY PRACTICE,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
eb22cfd7-a173-3636-9e60-e2492fc72be8,c4aa5da1-049c-327a-ac70-caea79514b36,Terry864 Conroy74,M,GENERAL PRACTICE,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,74
f4111237-e5c9-3c85-83bd-d74fcc249187,c4aa5da1-049c-327a-ac70-caea79514b36,Terry864 Conroy74,M,INTERNAL MEDICINE,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
429a82d9-8d0b-30af-a4cf-30196156c6e5,c4aa5da1-049c-327a-ac70-caea79514b36,Clair921 Willms744,M,INTERNAL MEDICINE,140 COMMONWEALTH AVE,DANVERS,MA,01923-3625,42.574174,-70.95051600000001,0
2f22f364-7bc3-3297-a3c2-ff3100e62a73,28107b63-8bb1-382e-8d00-ecb2cc3be277,Alisia5 Hegmann834,F,GENERAL PRACTICE,275 VARNUM AVE,LOWELL,MA,01854-2109,42.63898,-71.321141,203
00825c21-501c-3c39-af91-778af389c6c5,5658e650-d352-3802-a515-531fb7169b15,Brian582 Lubowitz58,M,PHYSICAL THERAPY,220 RUSSELL ST,HADLEY,MA,01035-5903,42.356491,-72.568632,0
9ebf0425-3dd6-30fb-9130-23527f6f9f27,5658e650-d352-3802-a515-531fb7169b15,Herta650 Hills818,F,PHYSICAL THERAPY,220 RUSSELL ST,HADLEY,MA,01035-5903,42.356491,-72.568632,0
b89b216f-980b-3fce-ba6c-5a1dd628e5ee,5658e650-d352-3802-a515-531fb7169b15,Brian582 Lubowitz58,M,GENERAL PRACTICE,220 RUSSELL ST,HADLEY,MA,01035-5903,42.356491,-72.568632,26
7713dc27-0300-36da-853c-d60ccf0aed48,4fef7da2-d425-37a0-a7fc-4ed10f6afc68,Devon268 Schmeler639,F,PHYSICAL THERAPY,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,0
95bf70b2-64b8-340b-a84d-948a7c9fd5a8,4fef7da2-d425-37a0-a7fc-4ed10f6afc68,Coretta598 Morissette863,F,PHYSICAL THERAPY,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,0
4fc98a1d-3458-3270-8f91-d1d0ef7e34e1,4fef7da2-d425-37a0-a7fc-4ed10f6afc68,Malcolm243 Schmeler639,M,GENERAL PRACTICE,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,36
90ef5ecc-f184-35db-b092-7532f1a5b071,5f871e74-827c-3611-acc6-6967342903a5,Refugio197 Vandervort697,M,GENERAL PRACTICE,4 HARTWELL ST,FALL RIVER,MA,02721-3019,41.725351,-71.094162,64
0f25b7dc-bf47-30c7-b4bd-0d7f4df72091,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
f2ca3280-3325-3c21-85f0-cdc7865fa705,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
6bb4f50b-328d-37c9-a71c-54747f554076,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
d9bbafaf-7fac-3c4d-9df0-2f1341d634a7,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
ba62b483-5ecd-3396-963a-5820e1f4b58d,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
c6e727e3-ed26-310f-b35e-98d96250a597,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
aadf88b9-61a2-3cdd-be7c-99d0aab8013f,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GENERAL PRACTICE,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,138
f7efe3a6-5601-3a97-90a0-7a0a1fa06546,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
8903264c-15ce-365f-9b7a-fc5cad4bcb0a,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
89dfe565-6ea2-3de2-9cfe-7b5057e39c95,05813beb-ff40-3aae-9735-d0540f3326a0,Gerardo48 Zemlak964,M,CLINICAL SOCIAL WORKER,191 CITY DEPOT RD,CHARLTON,MA,01507-5445,42.133935,-71.968025,0
38630634-dced-32e2-86f7-d65d788bca35,05813beb-ff40-3aae-9735-d0540f3326a0,Filomena215 Schowalter414,F,CLINICAL SOCIAL WORKER,191 CITY DEPOT RD,CHARLTON,MA,01507-5445,42.133935,-71.968025,0
2227040a-09d6-3b68-bb53-9d6cdeeec8b5,05813beb-ff40-3aae-9735-d0540f3326a0,Hayley136 Zemlak964,F,GENERAL PRACTICE,191 CITY DEPOT RD,CHARLTON,MA,01507-5445,42.133935,-71.968025,133
8b0128fa-c9f7-32cc-8da3-6defb52bb9a9,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Clay913 Hessel84,M,NURSE PRACTITIONER,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
8034c75a-e5ce-302d-bc96-dfeea0bd5cec,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Herbert830 Davis923,M,NURSE PRACTITIONER,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
fcf95679-e79b-33b9-96e2-b85120a9c02d,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Clay913 Hessel84,M,EMERGENCY MEDICINE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
60b54692-93df-36ff-a525-9fac0ec4c9fd,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Herbert830 Davis923,M,EMERGENCY MEDICINE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
321d620c-2d5c-30c1-9f56-319893946a25,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Clay913 Hessel84,M,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
69cbd5d6-166f-3a9f-8d5f-a81367bd3c1a,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Herbert830 Davis923,M,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
7862815d-1e21-3c0f-9780-fb6dda912a43,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Wilmer32 Kuhn96,M,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
9e68f9a0-e845-3879-97ed-8a53f1a1538f,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Devora529 Haag279,F,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
f96dce39-cbb1-34d0-aca6-f02a66291ff2,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Jackson413 Stehr398,M,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
c998161d-faa6-37b6-ba90-22d078550327,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Gaye230 Osinski784,F,PHYSICIAN ASSISTANT,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
01fae850-e39b-3646-9cb5-b6e3c3c37480,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Micah422 Hessel84,F,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
b9ef8422-065c-37ac-9cad-e9012f36dc23,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Herbert830 Davis923,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
7f5df7c7-e481-3c1b-a8ae-7fc19a089c07,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Wilmer32 Kuhn96,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
fcaf35ae-f356-38da-b835-46247c5b2aec,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Derrick232 Haag279,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
7ab3d418-064c-3223-8128-abe990bab8af,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Jackson413 Stehr398,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
3e6c2a39-4297-3dba-a8a4-7faaea99dfce,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Norberto865 Osinski784,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
87972d4a-ce65-3268-8f9d-d20de6a6d18b,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Whitley172 Wunsch504,F,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
14854c74-8bc2-38d8-a103-1223eb322a5f,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Tomiko229 Schmidt332,F,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
cc266ebf-2a01-3051-b202-037656c28cfb,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Quentin28 Heathcote539,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
b7f81f2d-6e11-3c89-9635-eb8d05ae26d5,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Ali918 Cruickshank494,M,FAMILY PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
bc694c1d-220d-363d-8c62-b2526dc29fb5,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Clay913 Hessel84,M,GENERAL PRACTICE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,45
e440d5b7-c491-3e3b-a597-85aed7dfc7c4,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Micah422 Hessel84,F,INTERNAL MEDICINE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
8aed55af-ea84-356f-946a-36274e04297a,6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,Mariam937 Davis923,F,INTERNAL MEDICINE,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,0
50dc13e6-e5b4-3da2-9c3e-665eea36c0be,cedf1d8b-c543-30ce-9475-78270638e419,Myrna889 Donnelly343,F,PHYSICAL THERAPY,7 RESERVOIR RD,BEVERLY,MA,01915-5501,42.556659,-70.84496,0
c2a310d2-283a-38fe-ba38-66b851d7a7c7,cedf1d8b-c543-30ce-9475-78270638e419,Zachary28 Armstrong51,M,PHYSICAL THERAPY,7 RESERVOIR RD,BEVERLY,MA,01915-5501,42.556659,-70.84496,0
fc34476c-6b3d-3141-845d-54fa36b7bea0,cedf1d8b-c543-30ce-9475-78270638e419,Wade235 Hayes766,M,PHYSICAL THERAPY,7 RESERVOIR RD,BEVERLY,MA,01915-5501,42.556659,-70.84496,0
4c9837ec-f911-3ed7-8f19-6c1ecfe5b1eb,cedf1d8b-c543-30ce-9475-78270638e419,Patsy569 Hodkiewicz467,F,PHYSICAL THERAPY,7 RESERVOIR RD,BEVERLY,MA,01915-5501,42.556659,-70.84496,0
5d777f8c-3412-36af-a640-bf0686da68be,cedf1d8b-c543-30ce-9475-78270638e419,Myrna889 Donnelly343,F,GENERAL PRACTICE,7 RESERVOIR RD,BEVERLY,MA,01915-5501,42.556659,-70.84496,29
f12c0994-649a-3d84-81da-56e73b4f9622,609fac07-24f6-3226-9b18-dfced9b2adf6,Tanja584 Daniel959,F,GENERAL PRACTICE,591 LINCOLN ST,WORCESTER,MA,01605-1932,42.269478,-71.807783,91
74561d0a-ddea-3f63-8e9e-95567a6742b7,1f919535-3254-30bc-91bf-9cd59f00928d,Odette203 Legros616,F,PODIATRY,479 MAIN ST,WOBURN,MA,01801-7000,42.488769,-71.154438,0
e13471c4-4dcf-3ed0-b020-8be4b3384699,1f919535-3254-30bc-91bf-9cd59f00928d,Odette203 Legros616,F,GENERAL PRACTICE,479 MAIN ST,WOBURN,MA,01801-7000,42.488769,-71.154438,28
f9391020-c7dc-3606-b201-b303aaeb7eaf,352525e3-4ae0-3539-b88b-ce589be9b580,Cruz300 Cronin387,M,GENERAL PRACTICE,1101 BEACON ST,BROOKLINE,MA,02446-5515,42.323853,-71.142003,28
d755e844-8282-3466-b15b-a06ad1c0b5b5,476a6290-43dd-32db-872f-9c7ad4f04d56,Yong583 Reichert620,M,OPTOMETRY,159 SQUARE ONE MALL,SAUGUS,MA,01906-4181,42.468432,-71.01394599999999,0
b2400264-63b7-32e2-8bdb-6d2efeb149ca,476a6290-43dd-32db-872f-9c7ad4f04d56,Yong583 Reichert620,M,GENERAL PRACTICE,159 SQUARE ONE MALL,SAUGUS,MA,01906-4181,42.468432,-71.01394599999999,266
f4206276-ff54-3f0b-b169-ef2ab9898cf2,ba5bd9fc-2f16-35db-83a1-5d6b4f585f99,Reba58 Harris789,F,CLINICAL SOCIAL WORKER,7 SAINT ANTHONYS LN,GLOUCESTER,MA,01930-4262,42.62885,-70.685875,0
8079de52-f16f-35e8-87d2-dcf0bae5a2fb,ba5bd9fc-2f16-35db-83a1-5d6b4f585f99,Reina25 Cervantes583,F,GENERAL PRACTICE,7 SAINT ANTHONYS LN,GLOUCESTER,MA,01930-4262,42.62885,-70.685875,105
7ad35501-0f69-3f21-a49f-e5f5e881ab2f,c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,Vivienne78 Prosacco716,F,OPTOMETRY,200 WALNUT ST,SAUGUS,MA,01906-1175,42.468432,-71.01394599999999,0
40a1d916-99fc-3822-931a-e9bec4718747,c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,Raul814 Prosacco716,M,GENERAL PRACTICE,200 WALNUT ST,SAUGUS,MA,01906-1175,42.468432,-71.01394599999999,97
65f17c27-e838-3c19-be62-546cd85927af,12f5595c-78d8-314b-8b02-7bef6558e8ee,Chad48 Kilback373,M,GENERAL PRACTICE,288 LITTLETON RD,WESTFORD,MA,01886-3527,42.585541,-71.44025,28
e3f275ec-8b4e-33b7-bda3-1868958538e7,42155e5d-1678-389e-bf85-3af30a5700fa,Ezra452 Jerde200,M,GENERAL PRACTICE,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.284766999999995,-71.714228,61
